8376 entries
37 namespaces
6956 values

Namespace Global (7749 keys)
	B67D88D244614D1A10D3D1902E9A1278 = "
	357FED3844F84C361F2276A6DDD9657A = "يزيد من معدل التبريد"
	0D0B2B7E4AF175BF337A67B22BDF9BAE = "يزيد الضرر المباشر من الاطلاقة المشحونة."
	7DA55E9D4B2F99885F1B2CA4AABD547B = "زيادة الأذية المباشرة التي تُحدثها القذيفة المشحونة."
	C2CF6D794671FF93E3D8D4BA1AC025C1 = "زيادة الأذية المباشرة التي تُحدثها القذيفة المشحونة."
	CC1A0DDB4CD569B66E1D3B941EE16758 = "زيادة الأذية المباشرة التي تُحدثها القذيفة المشحونة."
	D3CF355745BF2C7B129462B4CC5DA7A9 = "زيادة الأذية المباشرة التي تُحدثها القذيفة المشحونة."
	F26044254174007D370C468983EC776C = "زيادة الأذية المباشرة التي تُحدثها القذيفة المشحونة."
	7F47EB964AE9AC0FB5ECA7847A904FEA = "يزيد من المدى الفعّال للسلاح."
	BA713B3440CD6B6E1ECC4EB3E4B3368D = "سيزيد من قطر الانفجار والأذية التي يسببها السلاح دون أي آثار جانبية سلبية."
	61C765254F125F641AA7D799C942D626 = "زيادة الزاوية التي يمكنك إطلاق الكبل منها"
	7DBC5F174C43D8FFF77BB39BBE352669 = "زيادة الزاوية التي يمكنك إطلاق الكبل منها"
	3E18B1134C670D647922609933C5310C = "قم بزيادة مدى اللهيب لكي تحرق الأعداء من مدىً بعيد."
	087142994B87DA3EFECE43BE9D3C0631 = "يزيد من نطاق zipline بمقدار 5 أمتار"
	5B52E9D2408FCD4C10D7CBBA65513E7E = "ستنخفض حرارة السلاح بشكلٍ أسرع، مما يمكنك من إطلاق المزيد من الطلقات قبل أن يسخن السلاح بشكلٍ مفرط، كما سيبرد السلاح بسرعةٍ أكبر بعد أن يصل للحرارة القصوى."
	ECD43B664806AEB1268EBA8D85CCD1E3 = "ستنخفض حرارة السلاح بشكلٍ أسرع، مما يمكنك من إطلاق المزيد من الطلقات قبل أن يسخن السلاح بشكلٍ مفرط، كما سيبرد السلاح بسرعةٍ أكبر بعد أن يصل للحرارة القصوى."
	6B397DB34DA86277449B6F9FF93665A8 = "زد عدد الصواريخ الكلية التي يمكن لبوسكو إطلاقها قبل إعادة التوليد."
	719C924F41AAA0F1148E3BB5BAD01CA8 = "سيزيد هذا التعديل من معدل إطلاق النار من دون الإضرار بأداء السلاح، كما سيساعدك على تبديل المخزن بسرعةٍ أكبر."
	3286570D49DFC72A8978728C2AF11C96 = "أحرق"
	02259C1F4249D1279E1CE7B6814BE258 = "نظاراتٌ واقية"
	0BC0F2504362D8A53D3274B859C4850F = "نظاراتٌ واقية"
	6203B3F64200BBD38988AB838E91F359 = "يورانيوم خامل"
	B0C5803743F78BB0458B7381D8CAFB64 = "يورانيوم خامل"
	FAA3A91F4CCEB919666717A65087A572 = "كرة بزّاق الأسيد المخاطية"
	C867BBA144D023E951B6EBBB20BE4C0A = "الجحيم"
	82C97D21435582B67225D8A735B073C6 = "سنضخّم من نسبة الكحول..."
	3867F75744148E7F74092ABC89B7DAF5 = "معلومات"
	03C7BE7C486C1468F88F71B9D2D90ABA = "شريحة التصميم الممتلئة"
	6A889C774B08A7272C038CBCB553A9F0 = "يمكنك استعمال شرائح التصميم الممتلئة في الورشة لصناعة "تعديلاتٍ مميزة" لأسلحتك. هيّا اذهب إلى الورشة، فأي تعديلٍ سيمنحك أفضليةً في مهامك!"
	504CA6214290DE8532AE80B71B398C09 = "حقل الإبطاء جاهز!"
	203BD7464CD0A5ECCBDDE9B079E2082E = "أذى"
	7E0755F9425217DABC8E6AB89B2656AC = "مستوى استجابة عصا التحكم (Inner Dead Zone)"
	7E4758FA4BC9C1141C2A47989C378817 = "سيلٌ من الحشرات"
	D1AAD21F4FF214E5F762B5BD6F7B5C19 = "سيلٌ من الحشرات"
	0022F09A4B8706AFBE8F71BC5B9996F3 = "أدخل خزان فارغ"
	3275FFE14A7CFBF7DC7B25A40F06C308 = "أدخل شريحة التصميم لتفعيل الآلة. (لديك {count} منها)"
	3C455F8C40DC6E96848FC89D655620BE = "استعلم عن التقدم المُحرز"
	35C1DDDE4CB47B96BBCBBBB9DF85E7C5 = "استعلم عن معلومات التطويع"
	C1095B1A42567B3F4B841BAF278EE2C4 = "ثبّت التعديلات"
	335B0C9D429CFC3DDDE7E59C2AC423D0 = "إعادةٍ إحياءٍ فورية"
	1D8C955C4917746FA84DA7B3ED72BAE4 = "ستنخفض مباشرةً حرارة كل ما هو موجودٍ في منطقةٍ متوسطة الحجم حول مكان الانفجار. يمكن لهذه القنبلة تجميد معظم مخلوقات كوكب هوكسز بسرعة البرق - ويشمل ذلك موظفي DRG الموجودين في محيط الانفجار."
	BB315C174B419ECAB4F894936210D218 = "ستنخفض مباشرةً حرارة كل ما هو موجودٍ في منطقةٍ متوسطة الحجم محيطةٍ بالانفجار. يمكن لهذه القنبلة تجميد معظم مخلوقات كوكب هوكسز بسرعة البرق - ويشمل ذلك موظفي DRG الموجودين في محيط الانفجار."
	68CFD86F4AA9B419BECBD387958FA8D7 = "اجمع المعادن فوراً"
	810F5DE246740336468BA0B84C0D513F = "أهان"
	CAD939554E086D2C7461878602D39093 = "تضرب الرياح الداخلية جدران باستمرار مما يؤدي إلى تآكل تضاريس المنطقة باستمرار. تعتبر الرمال المرصوصة أقل المواد الموجودة على هوكسز الرابع صلابةً ويمكن تدميرها باستخدام المعول بسهولة."
	122D31774C68D1148A3057A58E798D9F = "اتحاد حفّاري الكواكب"
	6ECB481E4EE07298EC432AB751AD8458 = "اتحاد حفّاري الكواكب"
	EFFC33974B8ADD594985FDB64E223AC4 = "اتحاد حفّاري الكواكب"
	0FCD388340F5B8DF41EAF4AE7EC858B5 = "النباتات العدوانية"
	1287B6094975FE7FEFEBDE8227D17AE7 = "النباتات العدوانية"
	38E5EBBE4EC4E209A4124E91695868EC = "النباتات العدوانية"
	E55BCEF9460448C33DBAB1ADC51C9586 = "الموارد الموجودة لديك"
	26952362443D6773E5E10787AB82434E = "اعكس الحركة على المحور الشاقولي أثناء التحرك في الهواء"
	9FEF509E4613D47F9F27F3BF2EC3ACDD = "اعكس حركة الكاميرا على المحور الأفقي عندما تسقط جريحاً"
	7C5E06AB4989F1BC732A14A1615C9B0D = "اعكس حركة عجلة التمرير الخاصة بالفأرة"
	1AE508E045C9C43363EB49A0E3E6CD01 = "اعكس حركة الفأرة على المحور الشاقولي"
	D351912940840B074439C2BB3B5AFD92 = "اعكس الحركة على المحور الشاقولي"
	DDDEDDE941751630ABCA509D2E427859 = "ادعُ"
	3CA4DBB44B8BEA5E877DC4916052CBBE = "عينٌ واحدة حديدية"
	FE94187E48C3CA01794F5C8553E3114F = "الحرس الحديدي"
	77A386154B88F4F15C7FEEA354FAE763 = "إرادةٌ حديدية"
	8F2D6B9E4B9A8B703961DDBDD306510C = "إرادةٌ حديدية!"
	5D831CA04425158B4CF10695958AD24D = "يوجد هنا بعض الحديد! "
	4E840A724E756FC5F9E8C0B2BADF8054 = "حديد!"
	A4ABEEF04A5C989E96E214A2DACC3F3E = "حديد! "
	A0752FEB48F30EBF478F478F9585CF47 = "تفجير ذاتي مع إشعاع"
	B8416BD74AA31A6890DDC8BD413BFB8D = "بانتظار التثبيت..."
	4013F89940C29E93B31DDABF6CA77BDB = "هل المحتة الفدائيتميل أم أنا الوحيد الزي يسعر بذلك...؟"
	54905D0944119D34A9508885E11ABF59 = "هل تعتلتالأجهزة الخاسة بالجاذبية مرةً أخرى...؟"
	944FDB8A456A8BD1475D9A8182BF7D66 = "هل تعتلتالأجهزة الخاسة بالجاذبية مرةً أخرى...؟"
	96F5B0534168C8882174EA9F5FEAC9A6 = "هل تعتلتالأجهزة الخاسة بالجاذبية مرةً أخرى...؟"
	455C4B02481FF309CC81E4A18575CE8F = "سنصدر رخصتها..."
	F2C9209C401BC1FD9E770FBFC41359BD = "مثل النار!"
	D68F9CC54A15E9473CED8DBA15E3F555 = "لا يعتبر هذا التعديل أفضل التعديلات، ولكنه سيسمح لك بتدمير أي مخلوقٍ يقترب منك. للأسف، ستنخفض دقة السلاح عند استهداف الكائنات البعيدة."
	37293DFD4F26A0E9924BBEA4966E0042 = "يؤسفني بشدّةٍ قول ذلك، ولكن لا، لن ترافقك البراميل في مهمتك التالية."
	10686E4D40E152EAF056A1BE6C0A0227 = "انها تحرق!"
	2F738DC94DAD08BABAAD4F9C648E40F1 = "مثل النار!"
	9987683740A9FFE827F5888EFCBCD611 = "ضرورية، فالبرد قارسٌ في الأسفل أحياناً."
	F5BDB1774A158B72912940945CAADECD = "قد يتطلب ظهور التعديلات الجديدة دقيقةً من الزمن."
	975D20E94465126FD13EE08732DF8648 = "يقوم هذا المسدس بإطلاق مركباتٌ كيميائية غير مستقرة، والتي تتحول عند اصطدامها بأحد الجدران إلى رغوةٍ سريعة التصلب تشبه الإسمنت ويمكنها حمل عدة أطنان من الوزن. لا تحاول تذوقها أو تناول قطعةٍ منها!"
	C5AE7B8A425B17DBF00A31A5A26776D7 = "يقوم هذا المسدس بإطلاق مركباتٌ كيميائية غير مستقرة، والتي تتحول عند اصطدامها بأحد الجدران إلى رغوةٍ سريعة التصلب تشبه الإسمنت ويمكنها تحمل عدة أطنان من الوزن. لا تحاول تذوقها أو تناول جزءٍ منها!"
	57D13C744179D71CC4A96395CE8CA34D = "لا يوجد روعةٌ بعد هذه الروعة."
	79A95E1344121981E7E076BD28FA29E8 = "ستنسدّ الأنابيب داخلها إذا استعملنا صخراً غير الصخر النفطي!"
	311B0BFB43C605BB7AF5A3ACD627C10C = "تنخفض درجة الحرارة بعض الأحيان في الأسفل. سيطابق لونها طلاء درعك."
	F80780DD48AF88985275C29B7AE79391 = "سيجري الأمر بهذا التسلسل: بئر موركيت، مضخة، أنبوب نقل! باشر العمل!"
	6704680844CBA8B04E106BA1420D6784 = "إنه لمن المُحزن فعلاً أن نرى موظفاً رئيسياً مثلك يترك شركتنا، ولكنك تستحق استراحةً بعد كل ما قدّمته. لقد كان لي الشرف أن أكون في مركز قيادة مهماتك. صخورٌ وأحجار."
	013AA61843DC55D04A16C7948EA8F7EB = "تم الدمج!"
	DDB1313F47BA603A2DD295AAD7C93627 = "الطريق مسدود!"
	AA62C29E48FC83B65DF2B8897E3965C5 = "إنّه خطير!"
	2CA95669492BF12B57D875B429793AF1 = "حان الوقت لكي نقول "صخورٌ وأحجار" للعالم!"
	6BDA2EE84716B2A349D48698D151F176 = "يتطلب هذا العصر نوعاً جديداً من الحروب. إنها حروب الفضاء!"
	F46EC21043A976773A9931B31C0EE4EF = "لقد حان الوقت. لاستخدام العنف المفرط."
	10BC63654EB95F055E3EEC90CEFAEC06 = "لقد علق!"
	DC6AA33042B8B5A109E261A471E8F769 = "يجب أن يكون صخراً نفطياً!"
	C5E71B854CBD8ACB7EB26186DFACAEB8 = "إنها مصممةٌ لتخزين الصخور النفطية فقط!"
	F4E797434DD7DC57CC46D7A19ED02165 = "إنّها تتحرك عندما نؤذيها!"
	94AA871A484F4AA6F4C1D4BB00AAF51F = "ليس من السهل أن تبدو بهذا الجمال."
	F32A3EF648C5880806618BB243C210B7 = "ستصبح الصواريخ جاهزةٍ للإطلاق مجدداً بعد فترةٍ أقصر."
	35B007A241A3323D668D20859173B60E = "يظن هذا الوحش أنه ذو شأنٍ رفيع، ولكنه سيعرف قيمته الحقيقية الآن عندما يموت ميتةً شنيعة!"
	1F658F244D71ACC4990BFAAA6108A549 = "انه فقط جرح في الركبة!"
	5C006E2040C8F0F849C47581C074F566 = "لقد كان من المفترض أن تكون هذه المنطقة آمنة، ولكنني أرى أن هنالك مجموعةً من الأعداء في طريقها إليكم. يبدو أن الوقت قد حان لاستعمال هذه الأسلحة."
	36D2EB684906020DC9B060A6E9FA8B71 = "سيكون آيةً في الجمال عندما ننتهي من بنائه."
	5B668F094E7B9E02CA0CE0A38C0BB6A4 = "إنه وقت جوائز Steam! 
صوّت لـ Deep Rock Galactic واحصل على الخوذة الخاصة بهذا الحدث من المتجر! 
عليك بالعجلة لأن الوقت محدود!"
	E557B57F40D2E4EA6642E696865A55B9 = "حشراتيّ"
	2400F1E54D474ED09F54B2BF9960BE79 = "إنه متفجّر كراسوس! لقد صرنا من الأثرياء!"
	82C5AA284BA84B46155075A1A689889D = "إنه برغوثٌ عفن! أخرجوا أحشاء هذا المخلوقا اللعين!"
	78679F94495AD81F49D5179D59DDC42E = "إنه جليفِد الجبّار!"
	135AFD4741964E2312DA0F9005F475DC = "إنه جليفِد الجبّار! اعثروا على نقطة ضعفه!"
	44F2D16748B303B3AF5DB48C96EF1897 = "إنّه بزّاق الأسيد!"
	EBF4581A4908076BCF16C8946BEB2586 = "إنها حشرة!"
	70D126BF4C839F93D226B99054730922 = "الأمر كله يعتمد على التوازن!"
	1174A12A475617B76A0ADF8C28FC7A4E = "إنها ترسل رسالةٌ واضحة، وفحواها هي أنك "كوول"."
	1458ADA94DBDBB79C749B0BDE33C08B1 = "أهم شيء هو تأمين الكهوف، أتعلم هذا؟"
	F66B7A9F45ADCD006D7A7A8A6761BE7A = "وكأنها مخلوقٌ واحدٌ ضخمٌ، ومغطىً بالأشواك!"
	214176804DBAC37264C502B13D92B112 = "لن تصدق كمية المواد التي يمكن إزالتها من المخزن من دون التأثير على عمله، والمخزن الخفيف يعني أنك ستحمل مخازن أكثر وستعيد تلقيم سلاحك بسرعةٍ أكبر."
	FAEDD1FD477A590998664E87FD92133F = "إنه برج أومين الفتّاك!"
	59B9EC32456D9542DE91C0B1F803F9F9 = "إنه برج أومين! دمّروا هذا الشيء قبل أن يقتلنا جميعاً!"
	D3BC5E074C970B3353809481ADC023A1 = "الرشّاش مزودٌ بالذخيرة وجاهزٌ للعمل!"
	DB62B7DF4C22AD36F46964A273C7FB32 = "إنه لأمرٌ رائعٌ أن تنضم لفريقنا!"
	C379745B4C78BC39FC56F888A7FAAC10 = "يمكن أن ينهار في أي لحظة، ولكنني أعتقد أنه سيفي بالغرض مؤقتاً!"
	8BF4B32044FD541366243498656FBF85 = "على كوكب هوكسز، كل امرئٍ لنفسه، ولا أحد يقدر الحياة. هذه اليرقات مجنونةٌ حقاً، وتسعى للتطفل على أي كائنٍ حيّ متى ما أتيحت لها الفرصة، وستتكاثر بسرعة عند وجود مضيفٍ مناسب. تخلص من المضيف ومن اليرقات نفسها دون رحمة. إن القصص التي سمعناها من أسلافنا عن كوكب هوكسز ليست للصغار أو لأصحاب القلوب الضعيفة."
	0F4294174812E4871D9D67BE83F22613 = "أنه ميت وأخيراً! "
	53CF8FEF453FD79F589CFFBE8A97C532 = "لقد صار المكان مخيفاً...!"
	524BFE9F40190E592013B2884E98E0D0 = "إنّها ليست سوى نسمةٍ عليلة!"
	B9A216764A0A49270D53B2A985F05053 = "لقد بدأ بإطلاق روبوتات الحراسة! اقتلوهم!"
	1180EED04F55F78077DF2F8A5E0809BD = "إن هذا المخلوق يشبه القلعة التي تتحرك على أقدام!"
	090A524347890F5EDC2313ABDAEF06B1 = "يعرف هذا المحرك الأمور التي تنوي القيام بها قبل القيام بها، مما يمكنه من تخفيف الارتداد وانتشار الطلقات. يتطلب تشغيل هذا النظام خفض معدل إطلاق النار، كما تسبب هذه الطلقات المثبّتة باستخدام الزعانف ضرراً أقل بالمجمل، ولكنها تُحدث أذيةً إضافية عند إصابة نقاط الضعف."
	210CFE234702C9B49C3A6B9CBD3C37A4 = "لقد افترض العلماء لمدةٍ طويلة أن بإمكان حجر السيليكات العضوي المعروف باسم الإيبونيت إحداث آثارٍ نفسيةٍ وعقلية، ولكن لم يشاهدوا إلا منذ فترةٍ قصيرة هذا الحجر وهو يصيب عدداً من مخلوقات الجليفِد مما يؤدي إلى سيطرته الكلية عليها. ما تزال آلية وسبب حدوث هذا الأمر محلّ جدال، ولكن الآثار واضحةٌ تماماً: ستتحول مخلوقات الجليفِد الخطيرة أصلاً إلى مخلوقاتٍ أشد فتكاً، وستصير مغطاةً بطبقةٍ من الأنسجة الشبيهة بالصخور والتي يمكنها مقاومة معظم الطلقات العادية. إلى الآن لا يملك قسم البحث والتطوير إلا حلاً واحداً للتعامل مع هذه المخلوقات، وهو الاقتراب منها وضربها بإحدى أدوات الحفر ضربةً شديدة القوة، إلى أن تتحطم كلياً تحت وقع الضربات المستمرة. طبعاً هذا الأسلوب محفوفٌ بالمخاطر، ولكن هذا هو سبب إرسالنا للأقزام."
	B9D9205D4B41FC332021DB98FF93169A = "لقد افترض العلماء لمدةٍ طويلة أن بإمكان حجر السيليكات العضوي المعروف باسم الإيبونيت إحداث آثارٍ نفسيةٍ وعقلية، ولكن لم يشاهدوا إلا منذ فترةٍ قصيرة هذا الحجر وهو يصيب عدداً من مخلوقات الجليفِد مما يؤدي إلى سيطرته الكلية عليها. ما تزال آلية وسبب حدوث هذا الأمر محلّ جدال، ولكن الآثار واضحةٌ تماماً: ستتحول مخلوقات الجليفِد الخطيرة أصلاً إلى مخلوقاتٍ أشد فتكاً، وستصير مغطاةً بطبقةٍ من الأنسجة الشبيهة بالصخور والتي يمكنها مقاومة معظم الطلقات العادية. إلى الآن لا يملك قسم البحث والتطوير إلا حلاً واحداً للتعامل مع هذه المخلوقات، وهو الاقتراب منها وضربها بإحدى أدوات الحفر ضربةً شديدة القوة، إلى أن تتحطم كلياً تحت وقع الضربات المستمرة. طبعاً هذا الأسلوب محفوفٌ بالمخاطر، ولكن هذا هو سبب إرسالنا للأقزام."
	14FEC41C475DF1D9224E2D8C67B5C3F4 = "ليس السقوط هو ما يقتلك؛ بل التوقف المفاجئ في آخره."
	FD25188449B62B42BC88BCB93A022BBB = "تم التشغيل!"
	3C3E075140FB1752BE2539BC324A40DD = "إن الحفاظ على سلامة دوريتا مسؤوليتنا!"
	FEDA853540CC1C3083DA989E4AEF8F37 = "إن الحفاظ على سلامة دوريتا مسؤوليتنا!"
	D5AB7FA54FE1B4E05D7FCFAACF18B77C = "علينا منع بلدوزر الحفر من التعطل!"
	F61DB7694C2FDD808F75689BDED8D3C1 = "علينا منع بلدوزر الحفر من التعطل!"
	37735E7244E0EE308A0E388C22EB5C85 = "لقد سخن بشكلٍ مفرط!"
	E6174AC14E7AC62FF7793EA3819D539B = "لقد سخن بشكلٍ مفرط!"
	CCD372FB41EF89801ABD508BCE38210F = "إنه جاهز!"
	B235A0E24E409B676F9D5DB60875A559 = "إنه يُبطئُ من حركتي!"
	176310464BA9732BDAF968BBBDF4CF62 = "المكان مظلمٌ جداً هنا"
	F48D5BC34373C34B755502A638B22A3B = "يا له من أمرٍ بسيط! اللعنة، لماذا لم أدرك ذلك مسبقاً!...لحظة، ما الذي أتحدث عنه؟"
	8572FCB943CA556D34B13B8934A27CAF = "هذا ما سيحصل عندما لا تستمعون لتوجيهاتي!"
	68B9659C452B876F0FADE5B659B3411F = "لقد سخن بشكلٍ مفرط!"
	83701D944AC54F7A5B138BBFF0691B1B = "لقد سخن بشكلٍ مفرط!"
	9A7993244DD326800117F094BF9E3B20 = "لقد سخن بشكلٍ مفرط!"
	C88EED05498F94263F87A7BE460E5D23 = "لقد سخن بشكلٍ مفرط!"
	653AD12541EE1B0D260F4B8ACC7DC313 = "انضم"
	66D8011E4383C96A78180183511738F5 = "انضم"
	86ADFA46450A899867F08BB75E12C487 = "انضم إلى واحدٍ من فروع الاتحاد"
	AA39498D4FBE5E35A8577DB4DBEA5060 = "انضم إلى واحدٍ من فروع الاتحاد"
	3A8BE08E42EAE56CEABA86959B93BB74 = "خطأ في الانضمام"
	4A10BE16451A8EB378A0BFAD7B5DC1E6 = "خطأ في الانضمام"
	88760D164D23980BE2A8038B89C6A815 = "خطأ في الانضمام"
	B1F7707B47DC2986A009CE82CBB58243 = "فشل الانضمام"
	41DF7EFF4A7063EE9E3E9D869378E31F = "نوع الانضمام"
	BFFA386649513618615056A50AF6E1C1 = "انضم للاتحاد"
	0B7ED44D477C5CE62963F0A7A4DC8F7E = "انضم للاتحاد!"
	6123B560462AD9D41E64FBA2AC5C5A19 = "انضم للاتحاد!"
	417430B447DBFFD976D35A95FA9177E5 = "جارٍ الانضمام..."
	D24533094ADB1094ACD24089C302F2B1 = "جارٍ الانضمام..."
	A569D6C64640B755A547E2A5EC416366 = "صندوق الأغاني"
	FC068BD84BEA781382BB698D7D89855C = "القفز"
	C1AB057246DCC4CC34A0598902F70B0C = "الزمرّد"
	43EB9F404397A6E9CEE21A8FF7422C25 = "جاديز"
	69326EE443907E50A01CB2BE667771D3 = "جاديز"
	EA1455F041AB6AF087FABEA28CDC8762 = "جاديز"
	9933F7764B97B9DABB832383C9364A99 = "يوجد هنا جاديز!"
	DA6CD285435A2812DC63AABEC8CA191D = "لقد علق!"
	496DF4CD4D60845FEEEEAF88FA264305 = "اليرقان"
	D3371BC24214279C70A211B34649917A = "تمّت المهمة بنجاح! تابع العمل وسيكون النجاح حليفك."
	15409AD14F1F57BFCB433E85F95B2D9F = "أحسنتم عملاً! يمكنكم الآن استخدام الزر الموجود على روبوت التخزين. حان وقت العودة أيها الفريق!"
	3ACAE4AF402D8F62564994983E525DE5 = "أحسنتم عملاً! يمكنكم الآن استخدام الزر الموجود على روبوت التخزين. حان وقت العودة أيها الفريق!"
	853E18324A7E9B302437BCB673ACA8DC = "أحسنتم عملاً! تم تشغيل الزر الموجود على "مولي". حان الوقت للمضي قدماً أيها الفريق!"
	B25B1BB64E6F4F7DF0860EB2868EA5BD = "عملٌ ممتاز. يسرّني أن أعلمك بأن الإدارة قد سمحت لك باستعمال "مسدس برت". كن حذراً أثناء استخدامه، فلا يمكنك أبداً التكهن بسلوكه."
	6B89030548788F96B398CDA0A3CFC160 = "أحسنت عملاً. يسعدني إعلامك بأن الإدارة قامت بترقية رخصة الأسلحة التي تحملها ويمكنك الآن استعمال رشّاشي "زوكوف نوك 17". صحيحٌ أنه ليس بالسلاح المعقّد شديد التطور، ولكن ربما نال التعقيد هذه الأيام تقديراً أكثر مما يستحق..."
	DEE0EFC2496C287BB3FB78A75F427980 = "أحسنت عملاً. يسعدني إعلامك بترقية رخصة الأسلحة الخاصة بك. يجب أن تزور قسم تحديث المعدّات."
	1F05D8E6411C92B6EBF1DFB2C44D0CAD = "انضم"
	25B4DFD84DE65AE763F57B836DF8933A = "انضم"
	E24ADEF94B3ACDBB65359D8F0FD1EE48 = "انضم"
	865236944672EBC50EC0A5AB96F4F4C6 = "يسمح لك "وضع الانضمام" بالانضمام إلى ما يصل إلى ثلاثة لاعبين آخرين للعب المهمة. ستعيش تجربة Deep Rock Galactic الكاملة!"
	1B18EC0243DB3D6D996B708143C191CF = "انضم إلى مجتمعنا على Discord"
	949177EB4A0C1BD62A72E3AAE25AE144 = "انضم إلى مجتمعنا على Discord"
	D92A0BE4464B02E1C267168F5D66E760 = "انضم لرحلة غوصٍ عميق"
	BF90F2F941541A850A8303BE692170E9 = "انضمّ إلى واحدٍ من فروع الاتحاد"
	0B5FA832424593B83274CF8565D2D986 = "هل تريد الانضمام لمستكشفي الكهوف؟"
	D021434A466A0A7A4F0E8E9B3AA49ACB = "هل تريد الانضمام لحفّاري الأرض؟"
	3B7603E94E6E41A2242B72B63072EBD2 = "هل تريد الانضمام لاتحاد حفّاري الكواكب؟"
	47FAE4534AE7A0C917CD228F7E46F603 = "هل تريد الانضمام للعمّال شديد البأس؟"
	9A9B33DD4BAC13F3E1421C8C1EF74C91 = "انضم للحصول على 5000 جنيهٍ مجريّ!"
	FE04715D4F7955CACB6581B6DA9BAA71 = "انضم للحصول على 5000 جنيهٍ مجريّ!"
	BB48705848911DCC0209F390ED99B0E3 = "عند الانضمام إلى مجتمعنا على Discord ستصبح أقرب إلى بقية لاعبي Deep Rock Galactic! يمكنك من خلال هذا المجتمع أن:

1. تعرف آخر أخبار اللعبة
2. تشارك لقطات الشاشة والأعمال الفنية المتعلقة باللعبة
3. تبلغ عن الأخطاء والمشاكل أو تطرح الأسئلة
4. تجد لاعبين آخرين لكي ينضموا إلى فريق الحفر الخاص بك
"
	B8D732D34116B9893BCB10A0BE6A0B73 = "يعتبر الانضمام لاتحاد حفّاري الكواكب حقّاً مشروعاً لك بصفتك واحداً
من الأقزام! انضم للأشخاص الذين يشاركونك الميول في مجتمعنا وزِد من
قوتك! سيمنحك الاتحاد مبلغاً مالياً أولياً قدره 5000 جنيه!

لا تترك أي قزمٍ خلفك!"
	1C6D3E274B6BFC7EC937B6A2CD0D5360 = "خراطيشٌ ضخمة"
	5C10457541066C16019647B891018B74 = "أحذية القفز"
	0673737341758E73DFCF9EBBADA97FB7 = "انتقل للغرفة التالية"
	3C117BFD4C41C3D2DC6565B241F1B301 = "البندقية القصيرة المعدّلة يدوياً"
	90562D2041C4C54C6B53DBB31314C8DB = "البندقية القصيرة المعدّلة يدوياً"
	F473DACF4A16A8A0B16A129FACBA5DF7 = "لحظةٌ وننتهي. وصلنا إلى 75%."
	A3C4C4184989B0CDB9AB9E89DD8F888E = "عندي خبرةٌ طويلة في مقاومة الأعشاب الضارة!"
	0B50612247455BE81E7AB78101273D5A = "ببساطة شديد الروعة."
	AD47FA39489BA595E4B2AB8DDDD5E0FA = "ببساطة شديد الروعة."
	466C19D5488C96D545B6309616C42909 = "مهمةٌ واحدةٌ أخيرة، وسأرتاح من هذا العمل بشكلٍ رسمي...يا سلام..."
	E58E52674511547048211EB6B2160269 = "تفيض بالنبل والمكانة الرفيعة"
	19907B1343F15D21BECD1EA1237417C0 = "فقط ارني اين ارمي!"
	2B0D29E9465FD20F7DE22C9BCBF00899 = "فقط ارني اين ارمي!"
	2E296A994B03AEB2CCB91295763FE23C = "مبهرةٌ ببساطة. مثاليةٌ للقزم كبير السن، الفخور بجذوره وتراثه، ورابط الجأش، قليل التذمر. تدلّ ضمنياً على أن صاحبها على قدرٍ من الغرور والتكبّر..."
	75930F324D07ABBA39645BB83F27C86C = "مبهرةٌ ببساطة. مثاليةٌ للقزم كبير السن، الفخور بجذوره وتراثه، ورابط الجأش، قليل التذمر. تدلّ ضمنياً على أن صاحبها على قدرٍ من الغرور والتكبّر..."
	EDA707A6420AB60DBB8814901A47A087 = "مبهرةٌ ببساطة. مثاليةٌ للقزم كبير السن، الفخور بجذوره وتراثه، ورابط الجأش، قليل التذمر. تدلّ ضمنياً على أن صاحبها على قدرٍ من الغرور والتكبّر..."
	20A041E14095B86AC07321A0062F778C = "هذه هي الخاصية لي!"
	1E1647504D0D75CAEDCC45BB85E4CB6F = "حسب اوامر الطبيب!"
	62771B2A43A348362278759C4AF62894 = "وها قد نفّذت ما وصفه الطبيب لي بحذافيره!"
	78778297457EA0BC885F739E887ECA12 = "كان كارل ليكون راضياً عنّا."
	7820933047E35321ED923188C4C7D844 = "كارل!"
	61FDAAAC4345B21158B26EA83CF6AFEB = "يا كارل، إذا كنت تسمعني، فدعني أخبرك أن الوقت قد حان لكي تظهر وتلقي الوداع عليّ!"
	C18F9C124ED8A03200C0D484D990679C = "حافظوا على سلامة دوريتا!"
	765197B54FF7700B26D2A9BAA0D6548E = "حافظ على مسافةٍ آمنة بينك وبين الأضواء التحذيرية التي تبيّن موقع هبوط كبسولة الإمدادات...فغالباً ما تحطّ الكبسولة بقوةٍ كبيرة، ولا يغطي التأمين الصحيّ الإصابات التي قد تسببها هذه الكبسولة."
	431F5F284513227CA270709EACFD84AC = "لا تغفل عن مراقبة <bold>مؤشر الأوكسجين</> ولا تنسى<bold>إعادة التزود</><bold>بالأكسجين</> من الخزّانات المثبّتة <bold>بروبوت التخزين</> والآلات الأخرى."
	9C461D004AF8CD2809570D887B5983F5 = "لا تقتربوا!"
	EED939F94433F592ABB3E39DBF29C74A = "لا تقتربوا!"
